timestamp,symbol,open,high,low,close,volume,scenario
2024-01-02T15:35:00Z,SIM,101.464499,101.570718,101.381393,101.487593,13750,regime_shift_1m
2024-01-02T15:36:00Z,SIM,101.487593,101.577592,101.40635,101.496342,14100,regime_shift_1m
2024-01-02T15:37:00Z,SIM,101.496342,101.579579,101.407532,101.490764,14450,regime_shift_1m
2024-01-02T15:38:00Z,SIM,101.490764,101.57594,101.386586,101.471746,14800,regime_shift_1m
2024-01-02T15:39:00Z,SIM,101.471746,101.55877,101.353967,101.440964,15150,regime_shift_1m
2024-01-02T15:40:00Z,SIM,101.440964,101.529705,101.312016,101.400722,15500,regime_shift_1m
2024-01-02T15:41:00Z,SIM,101.400722,101.491016,101.26349,101.353742,15850,regime_shift_1m
2024-01-02T15:42:00Z,SIM,101.353742,101.445395,101.211309,101.302916,16200,regime_shift_1m
2024-01-02T15:43:00Z,SIM,101.302916,101.395707,101.15831,101.251054,16550,regime_shift_1m
2024-01-02T15:44:00Z,SIM,101.251054,101.344743,101.107012,101.200654,16900,regime_shift_1m
2024-01-02T15:45:00Z,SIM,101.200654,101.294983,101.059426,101.153711,17250,regime_shift_1m
2024-01-02T15:46:00Z,SIM,101.153711,101.24841,101.016933,101.111592,17600,regime_shift_1m
2024-01-02T15:47:00Z,SIM,101.111592,101.206384,100.980229,101.074987,17950,regime_shift_1m
2024-01-02T15:48:00Z,SIM,101.074987,101.169594,100.949353,101.043932,18300,regime_shift_1m
2024-01-02T15:49:00Z,SIM,101.043932,101.13808,100.923784,101.017907,18650,regime_shift_1m
2024-01-02T15:50:00Z,SIM,101.017907,101.11133,100.902597,100.995999,12000,regime_shift_1m
2024-01-02T15:51:00Z,SIM,100.995999,101.088444,100.884666,100.977093,12350,regime_shift_1m
2024-01-02T15:52:00Z,SIM,100.977093,101.068325,100.868873,100.960089,12700,regime_shift_1m
2024-01-02T15:53:00Z,SIM,100.960089,101.049898,100.854315,100.94411,13050,regime_shift_1m
2024-01-02T15:54:00Z,SIM,100.94411,101.032312,100.840479,100.928669,13400,regime_shift_1m
2024-01-02T15:55:00Z,SIM,100.928669,101.015115,100.82736,100.913794,13750,regime_shift_1m
2024-01-02T15:56:00Z,SIM,100.913794,100.998368,100.815512,100.900075,14100,regime_shift_1m
2024-01-02T15:57:00Z,SIM,100.900075,100.982701,100.806027,100.888643,14450,regime_shift_1m
2024-01-02T15:58:00Z,SIM,100.888643,100.969424,100.800296,100.881071,14800,regime_shift_1m
2024-01-02T15:59:00Z,SIM,100.881071,100.96382,100.796469,100.879216,15150,regime_shift_1m
2024-01-02T16:00:00Z,SIM,100.879216,100.9697,100.794536,100.885015,15500,regime_shift_1m
2024-01-02T16:01:00Z,SIM,100.885015,100.986807,100.798479,100.900257,15850,regime_shift_1m
2024-01-02T16:02:00Z,SIM,100.900257,101.014664,100.811975,100.926358,16200,regime_shift_1m
2024-01-02T16:03:00Z,SIM,100.926358,101.054085,100.836474,100.964167,16550,regime_shift_1m
2024-01-02T16:04:00Z,SIM,100.964167,101.10517,100.872855,101.013813,16900,regime_shift_1m
2024-01-02T16:05:00Z,SIM,101.013813,101.167222,100.921276,101.07463,17250,regime_shift_1m
2024-01-02T16:06:00Z,SIM,101.07463,101.238748,100.981097,101.14515,17600,regime_shift_1m
2024-01-02T16:07:00Z,SIM,101.14515,101.317531,101.050868,101.223176,17950,regime_shift_1m
2024-01-02T16:08:00Z,SIM,101.223176,101.400775,101.12841,101.305932,18300,regime_shift_1m
2024-01-02T16:09:00Z,SIM,101.305932,101.48532,101.210958,101.390267,18650,regime_shift_1m
2024-01-02T16:10:00Z,SIM,101.390267,101.567876,101.295367,101.472899,12000,regime_shift_1m
2024-01-02T16:11:00Z,SIM,101.472899,101.645293,101.378356,101.550678,12350,regime_shift_1m
2024-01-02T16:12:00Z,SIM,101.550678,101.714802,101.456771,101.620829,12700,regime_shift_1m
2024-01-02T16:13:00Z,SIM,101.620829,101.774225,101.527823,101.681163,13050,regime_shift_1m
2024-01-02T16:14:00Z,SIM,101.681163,101.822128,101.589307,101.730228,13400,regime_shift_1m
2024-01-02T16:15:00Z,SIM,101.730228,101.857896,101.639747,101.767383,13750,regime_shift_1m
2024-01-02T16:16:00Z,SIM,101.767383,101.881726,101.678476,101.792796,14100,regime_shift_1m
2024-01-02T16:17:00Z,SIM,101.792796,101.89454,101.705626,101.807358,14450,regime_shift_1m
2024-01-02T16:18:00Z,SIM,101.807358,101.897836,101.722051,101.812525,14800,regime_shift_1m
2024-01-02T16:19:00Z,SIM,101.812525,101.895881,101.726768,101.810122,15150,regime_shift_1m
2024-01-02T16:20:00Z,SIM,101.810122,101.891658,101.720574,101.802104,15500,regime_shift_1m
2024-01-02T16:21:00Z,SIM,101.802104,101.885626,101.706821,101.790333,15850,regime_shift_1m
2024-01-02T16:22:00Z,SIM,101.790333,101.875795,101.690917,101.776368,16200,regime_shift_1m
2024-01-02T16:23:00Z,SIM,101.776368,101.863685,101.674004,101.761308,16550,regime_shift_1m
2024-01-02T16:24:00Z,SIM,101.761308,101.850359,101.656668,101.745705,16900,regime_shift_1m
2024-01-02T16:25:00Z,SIM,101.745705,101.836333,101.63893,101.729543,17250,regime_shift_1m
2024-01-02T16:26:00Z,SIM,101.729543,101.821559,101.620297,101.712297,17600,regime_shift_1m
2024-01-02T16:27:00Z,SIM,101.712297,101.805483,101.59989,101.693058,17950,regime_shift_1m
2024-01-02T16:28:00Z,SIM,101.693058,101.787171,101.576622,101.670714,18300,regime_shift_1m
2024-01-02T16:29:00Z,SIM,101.670714,101.765491,101.549403,101.644155,18650,regime_shift_1m
2024-01-02T16:30:00Z,SIM,101.644155,101.739318,93.395972,93.483494,12000,regime_shift_1m
2024-01-02T16:31:00Z,SIM,93.483494,93.571135,93.361628,93.449237,12350,regime_shift_1m
2024-01-02T16:32:00Z,SIM,93.449237,93.536702,93.322513,93.409941,12700,regime_shift_1m
2024-01-02T16:33:00Z,SIM,93.409941,93.496966,93.27932,93.366305,13050,regime_shift_1m
2024-01-02T16:34:00Z,SIM,93.366305,93.452637,93.23336,93.31965,13400,regime_shift_1m
2024-01-02T16:35:00Z,SIM,93.31965,93.40505,93.186507,93.271864,13750,regime_shift_1m
2024-01-02T16:36:00Z,SIM,93.271864,93.356113,93.14107,93.225277,14100,regime_shift_1m
2024-01-02T16:37:00Z,SIM,93.225277,93.308181,93.099617,93.182483,14450,regime_shift_1m
2024-01-02T16:38:00Z,SIM,93.182483,93.263876,93.06476,93.146122,14800,regime_shift_1m
2024-01-02T16:39:00Z,SIM,93.146122,93.225873,93.038928,93.118655,15150,regime_shift_1m
2024-01-02T16:40:00Z,SIM,93.118655,93.196666,93.024145,93.102141,15500,regime_shift_1m
2024-01-02T16:41:00Z,SIM,93.102141,93.178349,93.021847,93.098051,15850,regime_shift_1m
2024-01-02T16:42:00Z,SIM,93.098051,93.181719,93.023476,93.107136,16200,regime_shift_1m
2024-01-02T16:43:00Z,SIM,93.107136,93.205777,93.030731,93.129354,16550,regime_shift_1m
2024-01-02T16:44:00Z,SIM,93.129354,93.242112,93.051148,93.163878,16900,regime_shift_1m
2024-01-02T16:45:00Z,SIM,93.163878,93.289151,93.083935,93.20917,17250,regime_shift_1m
2024-01-02T16:46:00Z,SIM,93.20917,93.344749,93.127589,93.263122,17600,regime_shift_1m
2024-01-02T16:47:00Z,SIM,93.263122,93.406386,93.180038,93.323248,17950,regime_shift_1m
2024-01-02T16:48:00Z,SIM,93.323248,93.471384,93.238825,93.386904,18300,regime_shift_1m
2024-01-02T16:49:00Z,SIM,93.386904,93.537142,93.301337,93.451515,18650,regime_shift_1m
2024-01-02T16:50:00Z,SIM,93.451515,93.601342,93.365023,93.514791,12000,regime_shift_1m
2024-01-02T16:51:00Z,SIM,93.514791,93.662132,93.427613,93.574898,12350,regime_shift_1m
2024-01-02T16:52:00Z,SIM,93.574898,93.718237,93.487288,93.630575,12700,regime_shift_1m
2024-01-02T16:53:00Z,SIM,93.630575,93.769013,93.542797,93.681187,13050,regime_shift_1m
2024-01-02T16:54:00Z,SIM,93.681187,93.814424,93.593508,93.726702,13400,regime_shift_1m
2024-01-02T16:55:00Z,SIM,93.726702,93.854953,93.639386,93.767599,13750,regime_shift_1m
2024-01-02T16:56:00Z,SIM,93.767599,93.891456,93.680902,93.804725,14100,regime_shift_1m
2024-01-02T16:57:00Z,SIM,93.804725,93.924977,93.71889,93.83911,14450,regime_shift_1m
2024-01-02T16:58:00Z,SIM,93.83911,93.956548,93.75436,93.871769,14800,regime_shift_1m
2024-01-02T16:59:00Z,SIM,93.871769,93.987,93.788302,93.903506,15150,regime_shift_1m
2024-01-02T17:00:00Z,SIM,93.903506,94.016798,93.821497,93.934761,15500,regime_shift_1m
2024-01-02T17:01:00Z,SIM,93.934761,94.045932,93.85435,93.965495,15850,regime_shift_1m
2024-01-02T17:02:00Z,SIM,93.965495,94.073871,93.886791,93.995142,16200,regime_shift_1m
2024-01-02T17:03:00Z,SIM,93.995142,94.099581,93.918219,94.022636,16550,regime_shift_1m
2024-01-02T17:04:00Z,SIM,94.022636,94.12185,93.947303,94.046498,16900,regime_shift_1m
2024-01-02T17:05:00Z,SIM,94.046498,94.142196,93.969307,94.064989,17250,regime_shift_1m
2024-01-02T17:06:00Z,SIM,94.064989,94.155317,93.985982,94.0763,17600,regime_shift_1m
2024-01-02T17:07:00Z,SIM,94.0763,94.15951,93.99556,94.078767,17950,regime_shift_1m
2024-01-02T17:08:00Z,SIM,94.078767,94.161122,93.988734,94.071083,18300,regime_shift_1m
2024-01-02T17:09:00Z,SIM,94.071083,94.154899,93.968681,94.052481,18650,regime_shift_1m
2024-01-02T17:10:00Z,SIM,94.052481,94.137574,93.937809,94.022875,12000,regime_shift_1m
2024-01-02T17:11:00Z,SIM,94.022875,94.109034,93.89681,93.982931,12350,regime_shift_1m
2024-01-02T17:12:00Z,SIM,93.982931,94.069922,93.847118,93.934063,12700,regime_shift_1m
2024-01-02T17:13:00Z,SIM,93.934063,94.021637,93.790836,93.878357,13050,regime_shift_1m
2024-01-02T17:14:00Z,SIM,93.878357,93.966254,93.730588,93.818428,13400,regime_shift_1m
2024-01-02T17:15:00Z,SIM,93.818428,93.906383,93.669322,93.757219,13750,regime_shift_1m
2024-01-02T17:16:00Z,SIM,93.757219,93.844967,93.610075,93.697768,14100,regime_shift_1m
2024-01-02T17:17:00Z,SIM,93.697768,93.785052,93.555738,93.642971,14450,regime_shift_1m
2024-01-02T17:18:00Z,SIM,93.642971,93.729546,93.508826,93.595357,14800,regime_shift_1m
2024-01-02T17:19:00Z,SIM,93.595357,93.680991,93.471298,93.556897,15150,regime_shift_1m
2024-01-02T17:20:00Z,SIM,93.556897,93.641382,93.444421,93.528881,15500,regime_shift_1m
2024-01-02T17:21:00Z,SIM,93.528881,93.612029,93.428714,93.511848,15850,regime_shift_1m
2024-01-02T17:22:00Z,SIM,93.511848,93.593502,93.423958,93.505607,16200,regime_shift_1m
2024-01-02T17:23:00Z,SIM,93.505607,93.589342,93.425578,93.50931,16550,regime_shift_1m
2024-01-02T17:24:00Z,SIM,93.50931,93.59992,93.431004,93.521603,16900,regime_shift_1m
2024-01-02T17:25:00Z,SIM,93.521603,93.61734,93.445084,93.540805,17250,regime_shift_1m
2024-01-02T17:26:00Z,SIM,93.540805,93.640104,93.465842,93.565121,17600,regime_shift_1m
2024-01-02T17:27:00Z,SIM,93.565121,93.669687,93.488309,93.592852,17950,regime_shift_1m
2024-01-02T17:28:00Z,SIM,93.592852,93.701229,93.514226,93.622578,18300,regime_shift_1m
2024-01-02T17:29:00Z,SIM,93.622578,93.733693,93.542212,93.6533,18650,regime_shift_1m
2024-01-02T17:30:00Z,SIM,93.6533,93.766552,93.571304,93.684529,12000,regime_shift_1m
2024-01-02T17:31:00Z,SIM,93.684529,93.799804,93.601045,93.716292,12350,regime_shift_1m
2024-01-02T17:32:00Z,SIM,93.716292,93.833914,93.631493,93.749085,12700,regime_shift_1m
2024-01-02T17:33:00Z,SIM,93.749085,93.869703,93.663169,93.783755,13050,regime_shift_1m
2024-01-02T17:34:00Z,SIM,93.783755,93.908181,93.696942,93.821333,13400,regime_shift_1m
2024-01-02T17:35:00Z,SIM,93.821333,93.950357,93.73386,93.862845,13750,regime_shift_1m
2024-01-02T17:36:00Z,SIM,93.862845,93.997039,93.774961,93.909112,14100,regime_shift_1m
2024-01-02T17:37:00Z,SIM,93.909112,94.048654,93.821073,93.960567,14450,regime_shift_1m
2024-01-02T17:38:00Z,SIM,93.960567,94.105108,93.872631,94.017119,14800,regime_shift_1m
2024-01-02T17:39:00Z,SIM,94.017119,94.165697,93.929542,94.078063,15150,regime_shift_1m
2024-01-02T17:40:00Z,SIM,94.078063,94.229095,93.991093,94.142066,15500,regime_shift_1m
2024-01-02T17:41:00Z,SIM,94.142066,94.293404,94.05594,94.207219,15850,regime_shift_1m
2024-01-02T17:42:00Z,SIM,94.207219,94.356282,94.122158,94.271164,16200,regime_shift_1m
2024-01-02T17:43:00Z,SIM,94.271164,94.415118,94.187367,94.331269,16550,regime_shift_1m
2024-01-02T17:44:00Z,SIM,94.331269,94.467252,94.248913,94.384849,16900,regime_shift_1m
2024-01-02T17:45:00Z,SIM,94.384849,94.510206,94.304083,94.429401,17250,regime_shift_1m
2024-01-02T17:46:00Z,SIM,94.429401,94.541916,94.35034,94.462827,17600,regime_shift_1m
2024-01-02T17:47:00Z,SIM,94.462827,94.560921,94.385554,94.483631,17950,regime_shift_1m
2024-01-02T17:48:00Z,SIM,94.483631,94.566801,94.407896,94.49106,18300,regime_shift_1m
2024-01-02T17:49:00Z,SIM,94.49106,94.568649,94.407591,94.485175,18650,regime_shift_1m
2024-01-02T17:50:00Z,SIM,94.485175,94.564566,94.387467,94.466843,12000,regime_shift_1m
2024-01-02T17:51:00Z,SIM,94.466843,94.547948,94.356578,94.437659,12350,regime_shift_1m
2024-01-02T17:52:00Z,SIM,94.437659,94.520356,94.317132,94.399795,12700,regime_shift_1m
2024-01-02T17:53:00Z,SIM,94.399795,94.483929,94.271705,94.355799,13050,regime_shift_1m
2024-01-02T17:54:00Z,SIM,94.355799,94.441188,94.22302,94.308366,13400,regime_shift_1m
2024-01-02T17:55:00Z,SIM,94.308366,94.394803,94.173708,94.260101,13750,regime_shift_1m
2024-01-02T17:56:00Z,SIM,94.260101,94.347362,94.126092,94.213309,14100,regime_shift_1m
2024-01-02T17:57:00Z,SIM,94.213309,94.301152,94.082016,94.169818,14450,regime_shift_1m
2024-01-02T17:58:00Z,SIM,94.169818,94.257992,94.042731,94.130869,14800,regime_shift_1m
2024-01-02T17:59:00Z,SIM,94.130869,94.219115,94.008853,94.097068,15150,regime_shift_1m
2024-01-02T18:00:00Z,SIM,94.097068,94.18513,93.980387,94.068421,15500,regime_shift_1m
2024-01-02T18:01:00Z,SIM,94.068421,94.156041,93.956823,94.044421,15850,regime_shift_1m
2024-01-02T18:02:00Z,SIM,94.044421,94.131352,93.937287,94.0242,16200,regime_shift_1m
2024-01-02T18:03:00Z,SIM,94.0242,94.110209,93.920724,94.006717,16550,regime_shift_1m
2024-01-02T18:04:00Z,SIM,94.006717,94.091587,93.906101,93.990956,16900,regime_shift_1m
2024-01-02T18:05:00Z,SIM,93.990956,94.074491,93.892592,93.976113,17250,regime_shift_1m
2024-01-02T18:06:00Z,SIM,93.976113,94.058145,93.879742,93.961761,17600,regime_shift_1m
2024-01-02T18:07:00Z,SIM,93.961761,94.04215,93.867573,93.947951,17950,regime_shift_1m
2024-01-02T18:08:00Z,SIM,93.947951,94.026593,93.85663,93.935262,18300,regime_shift_1m
2024-01-02T18:09:00Z,SIM,93.935262,94.012087,93.847953,93.92477,18650,regime_shift_1m
2024-01-02T18:10:00Z,SIM,93.92477,94.000073,93.842661,93.917958,12000,regime_shift_1m
2024-01-02T18:11:00Z,SIM,93.917958,93.995093,93.839432,93.916565,12350,regime_shift_1m
2024-01-02T18:12:00Z,SIM,93.916565,94.001325,93.837636,93.922391,12700,regime_shift_1m
2024-01-02T18:13:00Z,SIM,93.922391,94.017754,93.841738,93.937088,13050,regime_shift_1m
2024-01-02T18:14:00Z,SIM,93.937088,94.044246,93.854816,93.961952,13400,regime_shift_1m
2024-01-02T18:15:00Z,SIM,93.961952,94.081527,93.878197,93.99774,13750,regime_shift_1m
2024-01-02T18:16:00Z,SIM,93.99774,94.129651,93.912665,94.044534,14100,regime_shift_1m
2024-01-02T18:17:00Z,SIM,94.044534,94.187931,93.95833,94.101674,14450,regime_shift_1m
2024-01-02T18:18:00Z,SIM,94.101674,94.254936,94.014554,94.167755,14800,regime_shift_1m
2024-01-02T18:19:00Z,SIM,94.167755,94.328571,94.07995,94.240698,15150,regime_shift_1m
2024-01-02T18:20:00Z,SIM,94.240698,94.40621,94.152456,94.317896,15500,regime_shift_1m
2024-01-02T18:21:00Z,SIM,94.317896,94.484898,94.229474,94.396402,15850,regime_shift_1m
2024-01-02T18:22:00Z,SIM,94.396402,94.561574,94.308064,94.473163,16200,regime_shift_1m
2024-01-02T18:23:00Z,SIM,94.473163,94.633317,94.385171,94.545258,16550,regime_shift_1m
2024-01-02T18:24:00Z,SIM,94.545258,94.697575,94.45787,94.610127,16900,regime_shift_1m
2024-01-02T18:25:00Z,SIM,94.610127,94.752354,94.523591,94.665767,17250,regime_shift_1m
2024-01-02T18:26:00Z,SIM,94.665767,94.796359,94.580314,94.710865,17600,regime_shift_1m
2024-01-02T18:27:00Z,SIM,94.710865,94.829057,94.626703,94.744865,17950,regime_shift_1m
2024-01-02T18:28:00Z,SIM,94.744865,94.85067,94.662176,94.767961,18300,regime_shift_1m
2024-01-02T18:29:00Z,SIM,94.767961,94.86209,94.686897,94.781015,18650,regime_shift_1m
